Date,EICHERMOT,HCLTECH,ICICIBANK,KOTAKBANK,RELIANCE,SHREECEM,TATAMOTORS,BANDHANBNK,HDFCAMC,HAVELLS,JUBLFOOD,LTI,MUTHOOTFIN,TORNTPHARM,3MINDIA,AIAENG,AAVAS,ABCAPITAL,ASHOKLEY,GMRINFRA,HAL,INDHOTEL,KAJARIACER,LAURUSLABS,MPHASIS,NATIONALUM,NAM-INDIA,PETRONET,PFC,RELAXO,SUMICHEM,TRIDENT,UNOMINDA,UNIONBANK,ANURAS,ASTERDM,BALAMINES,CAMS,DCMSHRIRAM,DELTACORP,ELGIEQUIP,GARFIBRES,GESHIP,GAEL,GPPL,HEG,HATHWAY,IIFL,JSL,KNRCON,MGL,NESCO,RBLBANK,RAILTEL,SIS,SHILPAMED,SOBHA,STAR,SPARC,THYROCARE,UFLEX,AMRUTANJAN,ARVINDFASN,AUTOAXLES,CENTRUM,CRAFTSMAN,DEEPAKFERT,DHANUKA,DOLATALGO,FINOPB,GTPL,GRSE,GEOJITFSL,GREENPANEL,JINDALPOLY,KCP,KSL,KOLTEPATIL,NEWGEN,NUCLEUS,ORISSAMINE,PILANIINVS,PUNJABCHEM,RATEGAIN,RAYMOND,RELINFRA,SANSERA,SHALBY,SHOPERSTOP,USHAMART
22-04-2015,1273.744507,373.9674072,264.046814,678.3286133,414.1521301,9797.708984,523.2880859,,,268.180481,140.3341064,,162.224823,549.5803833,8534.849609,1104.238159,,,59.45159531,16.10000038,,100.8754807,366.2512817,,306.1787415,29.96037292,,69.91183472,87.75209045,176.1451721,,1.931944609,17.70828438,139.708786,,,101.8483963,,108.1698227,82.83290863,66.45300293,181.5339813,267.1582031,19.77131462,158.1899261,189.5991821,53.40000153,84.17271423,38,44.97238159,,312.4340515,,,,465.1269836,367.9666138,989.203064,458.828125,,114.342392,229.0527954,,708.5875854,,,112.232933,529.4085083,,,,,38.75797272,,211.4555206,58.1056633,122.5835495,207.16716,,166.681366,2901.153564,924.1414185,216.7259216,,438.5223999,400.1812439,,,349.6826172,21.4542408
23-04-2015,1307.516602,381.5123596,263.1187134,685.9472656,412.8811951,10018.59082,511.7927246,,,267.4395142,139.4702301,,160.8230591,550.2603149,8449.049805,1069.886719,,,58.78078842,15.75,,97.80895233,368.0730591,,309.9408264,29.80151939,,68.62887573,87.72033691,173.9271698,,1.972277164,17.73873711,136.9343109,,,100.6275253,,104.4577026,81.489151,66.38293457,182.6859436,273.2784119,19.93745613,151.7061768,189.8127594,52.45000076,84.9852829,37.84999847,47.44013977,,311.9918213,,,,467.9575195,367.0671692,973.5388794,450.6835632,,114.8899155,231.8287506,,697.3409424,,,111.8210754,531.1550293,,,,,37.98281479,,211.9145966,58.01451492,127.3787766,208.6619263,,184.0773468,2873.222412,924.1414185,200.5243988,,439.6884766,394.4366455,,,343.5860901,21.60186386
24-04-2015,1305.162476,384.0600891,260.0812378,681.3163452,413.7521057,9738.744141,515.9910278,,,258.918457,138.2922058,,159.0389252,551.9605103,8169.549805,1003.536316,,,56.55867767,15.25,,95.42894745,360.9751282,,305.1598816,29.45203018,,65.96424866,86.68812561,166.9651642,,1.895645142,17.41653633,132.3250732,,,95.65014648,,101.7815018,78.129776,65.84590912,180.3819733,271.7780151,19.48649216,147.4075165,184.8997803,51.79999924,84.36390686,36.79999924,47.5141716,,310.0115967,,,,430.6922913,350.2923889,922.4772949,410.3082581,,110.5096893,224.1651764,,683.6512451,,,109.0203934,519.7787476,,,,,36.66841507,,202.2278442,58.01451492,121.5809097,205.905899,,171.04039,2678.152588,924.1414185,200.2781677,,432.3522339,394.8072205,,,347.3530273,21.25741577
27-04-2015,1309.644531,378.1724854,255.0610046,665.6807251,412.057312,9676.964844,516.6407471,,,249.5639496,136.2454376,,156.6601563,530.4033203,7702.299805,946.1738281,,,55.00740814,14.89999962,,96.11547089,335.3990784,,303.5923462,29.35672569,,67.18798065,86.14822388,169.9224854,,1.798846245,16.55412674,127.9395905,,,93.86581421,,100.1412582,74.09849548,63.02060699,171.1180878,269.7247925,18.67949867,148.7687531,181.4820404,52,80.82684326,36.20000076,45.20928574,,310.3480225,,,,411.3704834,350.9219971,835.3620605,385.9241638,,105.3537903,210.8547668,,663.8311768,,,106.343277,510.4178467,,,,,34.54515457,,196.8565216,55.00668716,115.1727448,201.3281403,,165.2416992,2535.111328,924.1414185,192.1035461,,416.9995728,380.3992004,,,348.5921936,20.61772537
28-04-2015,1345.464355,372.7345581,275.7747498,668.2700806,407.3026123,9945.996094,529.635498,,,256.3251343,139.2542419,,155.9380341,539.9691162,7951.299805,988.289856,,,57.39720535,15.05000019,,99.77701569,340.8171387,,303.7490845,29.00723457,,67.12878418,86.0052948,171.2162933,,1.895645142,16.82182693,127.9843521,,,99.31275177,,100.1844254,76.83400726,63.8611908,177.5019989,266.8818665,18.798172,148.7329254,182.0801544,54.75,84.05322266,37.79999924,46.11248398,,317.5960999,,,,414.644104,350.6521606,889.0926514,399.9785461,,106.4488373,216.7625885,,669.4086304,,,107.6200409,516.0611572,,,,,35.58992767,,198.8306122,55.05226135,120.8834229,200.5807343,,166.9613037,2554.678223,924.1414185,209.2407074,,423.947113,388.1359558,,,366.8322144,20.47010231
29-04-2015,1351.054443,379.8852539,278.5589905,662.1703491,400.1470642,10020.86816,520.6891479,,,260.1688538,142.5821075,,156.3203583,551.0536499,7964.75,1080.756714,,,57.69070053,15.10000038,,100.7839432,359.1770325,,303.2788391,30.08746147,,69.14205933,83.71861267,170.7603912,,1.944044471,17.07670403,127.3131027,,,99.21884155,,100.3139114,77.26592255,64.32817841,178.0780029,260.090271,18.98805618,158.3690491,182.4219208,54.95000076,83.40794373,38.65000153,47.66223526,,318.9226074,,,,437.0672607,351.2367859,894.5182495,403.1569214,,109.5515137,217.5218353,,666.2741699,,,107.4964905,527.8408813,,,,,35.42142105,,203.9723358,55.91815186,119.1396942,200.2537842,,164.9217682,2599.188477,924.1414185,219.4343567,,439.1054382,381.9743652,,,361.5287476,20.71613693
30-04-2015,1346.931641,377.0378418,279.402771,663.7138062,405.960968,9885.430664,508.0442505,,,259.1500244,146.3860626,,155.8955536,544.8653564,7958.75,1082.87439,,,58.36151886,14.75,,99.96009064,364.4295349,,309.5489807,30.1827774,,68.94467163,84.36966705,179.2996216,,1.935978055,17.01098061,128.7003326,,,96.16667175,,102.8174438,75.63422394,65.02867126,175.8700256,268.8561096,18.91685104,158.7631073,182.8491211,54,83.26454163,37.5,46.79851913,,311.5495911,,,,435.4427795,352.4960327,900.5563354,395.6082764,,108.7302246,217.8539734,,698.6314697,,,109.2675018,525.4222412,,,,,36.06177139,,201.7228546,55.55356216,115.9138107,200.5340271,,158.2832947,2547.757568,924.1414185,213.9682007,,431.6720276,384.0591125,,,349.6826172,20.51931
04-05-2015,1359.610352,393.8440247,277.8418884,666.6517334,419.4247742,10022.61328,506.2449951,,,265.95755,147.5493164,,157.0849304,531.1513672,7979.850098,1138.072144,,,59.78700638,15.94999981,,101.6993408,368.6408997,,307.0409241,30.30986023,,69.31969452,87.2598114,179.3242798,,1.976310849,16.93563843,131.6090851,,,95.27452087,,101.0045319,77.16993713,64.23478699,177.45401,274.5419922,18.72697067,159.3720551,186.5659332,55.45000076,83.76643372,37.59999847,48.38282013,,318.3842773,,,,439.2086487,370.7099915,938.4914551,402.4616394,,111.4222336,220.4876251,,734.4457397,,,109.6381912,521.6599731,,,,,36.16288757,,210.307785,54.36867142,122.3655777,204.831543,,166.161499,2663.06665,924.1414185,215.9872131,,429.2427979,402.9609375,,,362.1235046,20.61772537
05-05-2015,1379.196167,390.4829102,277.1247253,708.7033691,419.989624,10100.05566,510.2433777,,,269.7087097,146.6609039,,156.5752258,535.2769165,8006.850098,1109.273193,,,59.15812683,15.5,,97.71740723,375.9989929,,308.8044128,30.11923599,,69.43811035,87.73620605,176.6380463,,1.992443919,17.03983307,129.4163513,,,94.14755249,,98.37152863,78.75366974,62.41350937,178.5579987,279.9909973,18.8456459,155.5032959,189.2146606,53.95000076,84.38780212,38.79999924,47.87446213,,317.4422913,,,,444.8698425,383.4822388,953.8931274,409.6130066,,110.9659576,223.500824,,717.5757446,,,110.2559738,537.694458,,,,,36.36508942,,218.2041016,57.83222198,123.4554138,210.8573608,,168.6409454,2632.347412,924.1414185,212.5893402,,428.9026794,410.3734131,,,357.9104919,20.71613693
06-05-2015,1337.063477,381.5765686,263.3718262,672.826355,414.3875427,10019.36621,497.648468,,,259.1963806,137.6688538,,150.6282196,543.9360352,7716.5,1029.088257,,,56.0974884,14.80000019,,94.97125244,368.333313,,302.9261475,30.62757683,,69.93157196,86.05294037,171.9556274,,1.871445537,16.56855011,122.2116318,,,89.5927887,,93.36446381,74.48241425,62.08662033,178.0780029,276.0819092,18.65576363,142.3208008,184.1307831,51.45000076,83.21675873,37.75,45.84596252,,313.347229,,,,428.7723999,378.6701355,875.2224121,386.1724854,,106.4944611,213.4408875,,727.4395752,,,108.8556519,521.3463135,,,,,35.15180588,,210.6291351,55.09783936,118.7473679,203.1498871,,159.3630371,2514.897461,924.1414185,198.4068909,,415.3962402,381.0940857,,,347.50177,19.92882538
07-05-2015,1312.827393,394.250824,257.0016174,651.4145508,409.9153748,9822.685547,487.9024048,,,259.9373169,139.4113312,,147.4848633,546.3840942,7615.950195,1019.206299,,,55.04933167,14.69999981,,95.15433502,359.0350342,,301.7504883,30.81820107,,68.05646515,80.22503662,167.9509277,,1.85127914,15.94338322,117.8708954,,,91.14234924,,92.19901276,71.36299896,60.84909058,170.2061005,277.1480408,18.15732765,145.0074463,181.8237915,51.25,87.30350494,37,44.08892059,,309.1656189,,,,418.4592285,356.2286987,873.4284668,373.1610107,,103.8480988,202.9301758,,714.0726318,,,106.5903931,509.790741,,,,,33.29816055,,211.6391296,53.18376923,115.9138107,190.3041534,,156.6037292,2471.731201,924.1414185,194.9105072,,409.6633301,367.2883911,,,359.6452637,19.58437729
08-05-2015,1399.202881,396.2846985,267.4639282,662.020813,423.7022095,9844.405273,513.4920654,,,258.1312256,140.4665985,,151.4777985,542.9385376,7754,1048.334595,,,57.60683441,15,,96.16124725,361.8269348,,305.5517578,30.8817482,,67.03009033,81.44779205,173.8778687,,1.867412329,16.167799,119.92939,,,93.16146088,,91.29256439,73.23466492,61.01253891,169.9660797,279.9514771,18.25226974,152.8524628,184.2589417,54,88.59404755,37.5,44.62196732,,309.7232361,,,,427.9355164,375.1172791,886.423584,381.9015503,,107.6351624,208.5058899,,724.9966431,,,107.0846405,506.252533,,,,,34.47774887,,218.2041016,55.41684723,117.1344299,196.9839478,,177.2389374,2492.592285,924.1414185,199.1455383,,414.8618469,374.7471924,,,369.9052429,19.78120613
11-05-2015,1495.885376,403.3070374,272.9482727,666.7762451,426.6786499,9970.727539,529.4855957,,,264.6609497,144.83992,,158.6566467,541.2386475,7991.850098,1087.156494,,,62.30260086,15.19999981,,96.2985611,368.1676941,,303.7490845,31.96196556,,69.22100067,84.09971619,207.5789642,,1.911778092,17.0991497,125.6126175,,,91.61190033,,92.80331421,73.8585434,61.1526413,174.8140411,275.8844604,20.29348373,156.327179,184.7288971,53.59999847,87.32740021,38.59999847,45.48073959,,309.6078186,,,,433.3751831,375.4771118,903.050354,391.9829407,,110.7834473,219.1826477,,708.5875854,,,110.1736145,522.3765869,,,,,35.25291061,,241.4797821,56.14601898,118.0062866,197.1240997,,211.3110352,2511.262939,924.1414185,200.1304321,,418.1169434,382.530304,,,378.0339661,19.83041191
12-05-2015,1521.327271,392.0671692,260.039032,656.7177124,413.701355,9769.583984,513.3421021,,,263.6420593,143.6668396,,157.9769745,534.6876221,7823.049805,1047.346313,,,60.33205795,14.94999981,,94.97125244,364.4531555,,302.5342102,31.93019676,,68.25384521,82.82933044,198.0046692,,1.85531199,16.49801826,128.5661011,,,90.62581635,,89.39334106,70.49914551,61.99321365,169.2940979,276.6741943,19.4627552,152.9957581,183.789032,51.90000153,85.46326447,37.54999924,44.83418274,,309.6462708,,,,425.7695923,365.9428711,867.9154053,376.3890381,,107.3157654,217.9489136,,697.3869629,,,109.555809,512.0749512,,,,,34.34293747,,242.7652588,55.05226135,115.521492,193.013443,,199.3137817,2433.145264,924.1414185,197.3234863,,410.5864258,372.5234375,,,364.502655,19.73199654
13-05-2015,1603.872192,401.3373108,268.0122986,667.9962158,421.5115356,10753.73047,520.2393188,,,259.1963806,152.3202209,,162.7770538,572.7241211,7749.100098,1083.721191,,,58.40345001,15.14999962,,95.74932861,362.0635376,,302.7302246,31.45363235,,69.81313324,84.19501495,199.9392242,,1.875478387,16.33451271,138.3663025,,,90.95450592,,89.9544754,70.83509064,60.52218628,171.8860779,279.4776611,20.03239822,158.1541443,184.1735229,53,84.43560028,37.95000076,47.30687332,,312.0686951,,,,447.7988892,346.4247131,884.7609253,378.921814,,110.4184341,223.8567657,,689.5511475,,,111.6151352,532.0958252,,,,,34.71366882,,265.4441528,55.14340973,116.8292694,195.7694397,,216.0299377,2551.192871,924.1414185,197.8159485,,411.0722046,391.7495728,,,381.3052368,19.38755035
14-05-2015,1611.550537,396.1990662,265.7342224,660.6763916,418.2255554,10986.05469,516.3908081,,,256.4640503,153.7583923,,162.4372101,568.666626,7921.049805,1088.662354,,,59.82894516,15.10000038,,95.20009613,362.2527466,,301.4369812,31.42185402,,70.87899017,85.86238861,198.1032257,,1.875478387,16.65991783,145.5709991,,,97.10579681,,89.00485229,70.16321564,60.12525177,173.8060455,276.1608887,19.93745613,158.7272644,187.0358734,52.95000076,84.29221344,37.75,47.74120331,,309.6847534,,,,447.9957886,346.2447815,896.355896,383.1430969,,111.2397308,230.0729828,,676.0458374,,,110.9561386,538.4557495,,,,,35.28660965,,272.0550232,58.78924942,118.0498657,193.8542328,,213.7904205,2524.008789,924.1414185,229.6772461,,412.4811707,402.5440063,,,363.8582458,19.68279076
15-05-2015,1659.947144,391.3178101,263.5405273,669.5150146,416.2015686,11463.89551,519.6895752,,,250.6753235,172.0075378,,162.224823,570.1174927,8111.75,1112.896851,,,58.65499496,14.94999981,,96.43585968,364.7134094,,298.8113708,31.61248398,,69.83287811,85.68769836,198.5098724,,2.105375528,17.78682518,147.5847473,,,97.52841949,,90.2134552,70.93108368,60.61558914,177.9819794,276.3977661,19.79505157,161.3064575,177.850708,53.09999847,83.5274353,38.40000153,50.70250702,,311.3670044,,,,450.210968,345.5252075,937.1351318,385.4275513,,111.6047516,229.5035706,,670.6530151,,,109.4322586,537.7391968,,,,,35.15180588,,255.9409943,58.56138611,119.9679794,193.0601501,,225.9476318,2509.669922,924.1414185,254.6443176,,411.8496399,403.2389221,,,376.1505127,19.73199654
18-05-2015,1648.930908,398.4470215,266.8311462,679.3742676,424.5832214,11448.23145,520.4891968,,,250.3048248,172.1007996,,162.1823425,556.0180054,8269.200195,1120.378784,,,59.36774826,15.10000038,,95.38317108,370.5336914,,301.4369812,31.707798,,70.4644928,86.68812561,198.016983,,2.153775454,17.48065567,144.0942688,,,98.27972412,,96.21330261,78.22575378,60.26534653,180.0939941,276.4372864,19.91372299,168.3633881,178.8760071,52.70000076,84.38780212,41.29999924,51.83767319,,317.3365173,,,,457.3982849,350.1574402,954.6807251,396.849823,,112.3347855,222.7652893,,683.4207764,,,109.1851349,550.1456909,,,,,36.49990845,,264.6636353,59.42726898,117.0472336,195.8161621,,230.0666809,2486.219727,924.1414185,259.9134521,,422.1008606,408.3349915,,,380.016571,20.76534462
19-05-2015,1618.231201,399.9885254,266.0717468,685.8227539,426.4881897,11251.5,509.5935974,,,250.8605804,172.5621948,,162.4796906,577.9830933,8088.399902,1117.225952,,,59.11621094,15,,95.93241119,371.0541992,,293.3641357,31.42185402,,72.95147705,85.94178772,198.1155548,,2.238474846,17.40692139,145.0340118,,,98.89014435,,96.64492798,75.58623505,59.4948082,178.5099792,273.0810242,20.36468887,164.7453613,178.0215912,53.20000076,84.79408264,39.5,53.56510162,,319.6820374,,,,457.0782776,349.7976379,967.8946533,400.9718018,,116.9431534,214.5323334,,677.4286499,,,109.0203934,557.1329346,,,,,36.53360367,,270.2645569,60.70332718,117.0036545,195.8161621,,224.1880035,2508.225586,924.1414185,258.4361267,,419.6230774,423.762207,,,387.005249,20.96217155
20-05-2015,1642.790894,411.0998535,268.9404602,689.5325317,432.8220215,11308.52539,505.0454712,,,249.7954865,172.8174286,,163.8390198,564.6997681,8122.200195,1071.768921,,,59.4096756,14.89999962,,94.5135498,385.6994324,,296.0681763,31.42185402,,73.58308411,86.71990204,203.4387207,,2.238474846,17.36042595,145.9290161,,,97.95102692,,98.45783997,74.48241425,60.77903748,178.5099792,272.1334229,19.70010948,164.4229889,177.3380432,55.34999847,83.3601532,39.5,53.11597443,,316.8943481,,,,461.9271851,363.8291626,957.7434692,405.1930542,,115.8480911,214.6509552,,705.3149414,,,109.9676819,558.387085,,,,,38.62316513,,270.1268311,59.51842117,117.0908356,194.3680573,,224.6679382,2506.383789,924.1414185,257.2049866,,415.6877747,419.5463257,,,394.9356689,20.47010231
21-05-2015,1632.576904,415.4459839,264.5530701,695.8813477,427.0596008,11335.82715,510.9930725,,,249.2397461,173.3818817,,163.0318909,564.7450562,8093.850098,1003.253906,,,58.86462784,14.55000019,,95.24586487,387.0007629,,293.246582,30.78642464,,73.01069641,86.6246109,207.2339325,,2.2465415,17.87659836,146.7792511,,,114.1040192,,101.7815018,73.81054688,62.60030365,177.8859863,276.0423889,19.01179123,159.5153656,175.0310669,54.45000076,83.64693451,41.15000153,52.47929382,,313.8951416,,,,455.9706726,376.8712158,1039.739502,407.1298828,,117.5819473,216.1456909,,691.5331421,,,109.4322586,566.1356201,,,,,36.56731415,,270.4941101,59.42726898,123.5425873,193.2936859,,217.3496094,2504.491699,924.1414185,261.5878296,,412.8213196,415.1452026,,,403.4113464,20.27327538
22-05-2015,1657.708374,421.3977051,264.5952148,690.802124,430.4408569,11292.57227,514.4416504,,,248.2672119,171.9290161,,162.3097534,561.7075806,8210.25,979.5374756,,,58.02610016,14.30000019,,95.33740234,391.2359009,,289.8371887,31.00882339,,73.14886475,88.24436951,203.3031921,,2.153775454,18.10582542,146.0632477,,,108.6101151,,100.8319016,74.19448853,62.99725342,173.0380402,273.3968811,19.15420151,158.225769,172.6386414,53.20000076,83.79033661,40.40000153,51.92158508,,313.1068726,,,,453.0908813,385.011261,1045.690063,418.7011719,,115.1180573,216.121994,,706.8359985,,,105.8490448,578.2734375,,,,,35.79216003,,270.4022217,58.78924942,117.5703583,191.0982666,,214.5502777,2491.945313,924.1414185,268.2850952,,407.9628601,413.8017273,,,400.6852722,20.37168884
25-05-2015,1699.969482,427.8205261,263.3718262,684.7272339,425.9880676,11327.24414,505.0954285,,,247.2484589,171.1976776,,160.3982544,560.5288086,8114.450195,986.2663574,,,57.81645966,14.5,,92.13354492,388.0891418,,295.3235474,30.84996605,,73.64230347,89.26067352,204.6832733,,2.093276262,17.95674706,146.1080017,,,107.4831619,,98.24203491,74.00251007,62.25006866,170.9260864,270.7908936,18.1810627,162.5602112,172.9376831,53.25,85.10478973,39.90000153,52.68658447,,307.771759,,,,442.6791992,385.5509338,1023.944092,417.111969,,118.0382309,216.2406311,,712.5515137,,,105.6019135,581.9013672,,,,,36.12917328,,275.865387,58.74367905,115.0419617,193.9476776,,214.1503754,2480.991943,924.1414185,274.5391846,,407.7199402,400.6908875,,,392.3583069,20.42089653
26-05-2015,1676.553711,425.4011841,261.304657,688.3622437,421.2734375,11433.15137,497.3985596,,,249.8880615,171.5167084,,157.8070679,562.0703125,8028.450195,975.8670044,,,58.10995483,14.5,,91.53855133,393.4361572,,295.127655,30.62757683,,71.98432159,87.73620605,208.1088104,,2.137642622,17.90545464,145.7947388,,,107.4362183,,97.16291809,72.8507309,61.10593796,167.5661316,272.40979,17.44527435,159.6944427,170.331665,55.29999924,84.67459869,40.09999847,52.4743576,,306.4452209,,,,451.4417114,391.2175293,1067.304932,408.4211121,,119.817688,217.5930023,,710.7077637,,,105.1488724,567.6136475,,,,,36.12917328,,276.6458435,58.06008148,113.6469955,200.8143158,,211.5509491,2475.216309,924.1414185,283.7478943,,405.8737183,396.058075,,,397.0670166,18.74785805
27-05-2015,1628.121704,424.5449524,264.2155762,684.4534302,421.606842,11081.34082,471.559021,,,250.9532318,172.5867157,,159.8885193,561.8435669,7998.049805,953.5148315,,,59.53546906,14.30000019,,93.36930847,392.0639343,,295.637085,30.81820107,,70.83950806,88.05380249,208.5154572,,2.069076061,17.14242744,151.1199951,,,106.9666595,,96.3427887,73.13868713,61.99321365,187.7739105,276.2398376,17.30286598,156.4346619,167.9819794,54.84999847,85.98905182,40.54999924,48.7677803,,306.6951599,,,,451.7371216,391.4424133,1071.942871,422.5747986,,123.1484833,214.5560608,,694.8980103,,,105.7254791,570.4801636,,,,,36.02806854,,274.6258545,58.42466736,111.2929611,200.7209015,,209.7913666,2468.594727,924.1414185,274.1452026,,411.3545227,390.3597107,,,396.3730774,18.79706573
28-05-2015,1594.709106,419.6636353,265.3545532,681.2664795,417.0825806,10574.25879,484.1539307,,,251.3236847,172.4885864,,159.5487061,561.6395264,8040.600098,948.4796753,,,59.11621094,14.44999981,,92.2250824,393.1996155,,293.5993042,30.56402779,,72.47775269,89.054245,209.4026489,,2.105375528,17.21295547,153.4917145,,,105.2292557,,97.72405243,73.90654755,62.06326675,183.069931,274.8973389,17.2079277,154.3211365,165.8031616,54.45000076,86.13244629,40.79999924,49.06391907,,307.0315857,,,,456.4137573,375.9718018,1068.048706,410.6558838,,124.6998215,216.9049683,,682.3145752,,,105.8078537,544.7262573,,,,,36.70211792,,274.3963318,58.42466736,107.8491058,200.8610229,,211.3110352,2479.299072,924.1414185,267.3494568,,420.8970032,386.0975647,,,402.1722412,18.64944458
29-05-2015,1675.414551,432.787384,267.6748352,696.7775879,417.6540833,10994.2998,481.4550171,,,255.3989105,175.7722321,,165.7080383,546.1801147,7986.049805,957.5147095,,,59.91280365,14.14999962,,93.41508484,400.3684387,,289.7980347,30.78642464,,71.78694153,86.57697296,209.4273071,,2.182008743,17.13440514,155.1921997,,,105.3231812,,98.06938171,74.05049896,62.10995483,188.3018951,268.8955383,17.42154121,158.225769,165.4186554,54,89.43052673,41.65000153,51.43296432,,307.3584595,,,,497.3956909,386.0456543,1106.465332,411.0531921,,118.2207336,216.1694489,,688.5371094,,,105.6430969,586.0220337,,,,,37.30876541,,277.6558838,57.74106979,105.5822754,201.8419952,,214.2703247,2503.794678,924.1414185,232.7796783,,423.2948914,379.287323,,,401.6765442,18.60023689
01-06-2015,1664.903687,416.7520142,266.9998474,693.5159302,429.6789246,11076.44336,471.8588867,,,256.3714294,178.0545959,,161.1628723,554.295166,8908.5,943.7739868,,,60.33205795,14.25,,93.23200226,402.1192932,,289.6412659,30.69111824,,71.68825531,85.7671051,208.490799,,2.105375528,16.91961098,156.7584381,,,107.2953415,,99.27797699,75.0103302,61.0592308,191.6138458,270.5933838,16.94684029,154.6435547,164.4787598,51.54999924,89.16763306,42.20000076,51.41321945,,307.4642029,,,,491.0453186,390.1382446,1069.755249,398.240387,,116.3499985,215.8609924,,684.8034668,,,105.1900558,574.9141846,,,,,37.40987778,,256.2623596,57.55878067,102.1384277,203.2900391,,216.9497375,2461.275635,924.1414185,238.5905304,,427.1607971,378.77771,,,402.6679077,18.05896187
02-06-2015,1608.806396,407.9313354,256.9172363,676.8597412,427.9644775,10963.74902,466.7609863,,,254.519043,171.9192047,,157.8495636,548.5830078,8690.700195,939.2565308,,,58.02610016,13.60000038,,91.49278259,399.0198059,,286.5845947,30.59580231,,71.96457672,85.03664398,207.5420074,,2.04084301,16.92281532,144.1390228,,,108.093605,,95.09104156,72.802742,59.30801773,192.813858,265.2629089,16.75695992,153.3897858,160.6765442,49.75,87.49469757,40.04999924,49.44395447,,306.3875427,,,,474.0371704,374.8924255,1051.640747,394.2177429,,114.0230026,215.9084473,,687.7076416,,,102.5953064,541.1879883,,,,,36.39879227,,242.1224976,57.33091354,99.13050842,202.9630585,,207.6318817,2412.632324,924.1414185,211.4566803,,431.3692627,372.9867249,,,394.2417603,17.51768303
03-06-2015,1612.880371,407.7601013,249.5345764,670.2120361,426.8691711,10543.75781,456.6650696,,,254.1022644,171.6099854,,159.7185822,545.6589355,8619.650391,910.0341797,,,56.60060501,12.94999981,,88.70085144,389.1538391,,289.993927,29.03900146,,72.73436737,82.84519958,207.8377228,,1.935978055,16.39382362,145.3919983,,,103.6327362,,93.36446381,69.39536285,58.37402725,191.1818542,264.2757263,16.23478889,155.5749207,159.010376,49,83.24064636,39.70000076,50.23363113,,307.4065857,,,,453.9031067,374.1728821,1031.295044,380.0640564,,109.1864929,204.1640015,,667.7492065,,,101.1538086,540.1577148,,,,,35.21920776,,227.3858032,55.78143311,94.81480408,190.631134,,195.8746033,2355.774658,924.1414185,201.7062683,,421.2395325,346.1164551,,,392.1600342,16.38592339
04-06-2015,1534.9104,402.771759,248.9766693,679.697998,434.6555176,10831.7041,451.0173645,,,256.4177856,169.9067841,,161.0778961,548.6282959,8612.650391,930.7393188,,,56.01364517,13.05000019,,90.53162384,387.3320007,,292.3060913,27.70460701,,71.96457672,81.22546387,207.3818207,,1.960177422,16.736866,138.9927826,,,106.9196854,,95.04785156,68.77146149,59.61155701,190.1738892,262.2225342,16.97057343,152.6733704,158.7967682,47.95000076,89.07202911,40.25,50.2435112,,303.7921143,,,,451.7371216,362.1201477,1030.988647,366.1090088,,107.6807861,205.2079926,,665.3062134,,,100.3712463,537.0673218,,,,,35.08439636,,229.9567108,57.28534317,95.73026276,192.1725922,,201.7532196,2344.970703,924.1414185,210.7180328,,401.4695435,343.5221252,,,391.0695496,16.23830223
05-06-2015,1541.999146,397.7833252,243.82724,675.390686,432.2982178,10915.25684,441.9210205,,,257.4366455,167.6587524,,159.9309845,558.3300781,8481.25,918.3632202,,,56.72639465,13.05000019,,91.63008881,385.8177795,,290.8561096,27.60929298,,71.86588287,83.60745239,208.7249451,,2.004543543,16.45313644,138.4110413,,,108.2344742,,96.08380127,69.68330383,60.00849915,191.0858612,262.4989014,16.63828468,149.9508972,158.8822327,47.79999924,89.62171936,39.59999847,51.38854599,,310.0020142,,,,450.5556335,360.7260132,1023.725525,375.8427734,,108.6846008,209.3363037,,676.4606934,,,100.0829468,534.2008057,,,,,35.79216003,,231.425766,57.10305023,97.51757813,192.2660675,,203.6727753,2332.075195,924.1414185,217.8585205,,405.5801086,348.1549377,,,395.480896,16.87799263
08-06-2015,1532.316895,393.4801025,243.0119019,673.6478271,421.6782227,10659.7998,435.423645,,,252.2498627,166.0536957,,159.2088776,557.1741333,8469.950195,882.5999756,,,55.76207733,12.89999962,,90.62316895,380.9675903,,289.7980347,26.43375587,,69.37890625,82.7022934,209.0453033,,1.931944609,16.30726433,132.3250732,,,104.3370895,,95.52268219,68.29156494,58.70092392,191.3738403,263.2096863,16.02117157,146.9060364,155.037262,46.70000076,86.06074524,41.5,50.36689758,,305.2148438,,,,429.6092834,356.4985657,1004.735962,403.5542297,,104.1218414,203.0013885,,661.3883667,,,94.31684113,536.798584,,,,,34.67996597,,222.4276733,55.14340973,99.3484726,195.7227325,,200.8734283,2297.970703,924.1414185,206.5322418,,410.1801147,342.1785889,,,389.2852478,16.63195801
